file_name,class,confidence
CDOSR_063850_1009.jpg,in earth's shadow,0.99977905
CDOSR_063855_1010.jpg,in earth's shadow,0.99977916
CDOSR_063900_1011.jpg,in earth's shadow,0.99977916
CDOSR_063905_1012.jpg,in earth's shadow,0.99977916
CDOSR_063910_1013.jpg,in earth's shadow,0.9997788
CDOSR_063915_1014.jpg,in earth's shadow,0.99977905
CDOSR_063920_1015.jpg,in earth's shadow,0.9997789
CDOSR_063925_1016.jpg,in earth's shadow,0.99977916
CDOSR_063930_1017.jpg,in earth's shadow,0.99977916
CDOSR_063935_1018.jpg,in earth's shadow,0.99977916
CDOSR_063940_1019.jpg,in earth's shadow,0.99977916
CDOSR_063945_1020.jpg,in earth's shadow,0.99977905
CDOSR_063950_1021.jpg,in earth's shadow,0.99977905
CDOSR_063955_1022.jpg,in earth's shadow,0.99977916
CDOSR_064000_1023.jpg,in earth's shadow,0.99977916
CDOSR_064005_1024.jpg,in earth's shadow,0.99977916
CDOSR_064011_1025.jpg,in earth's shadow,0.99977905
CDOSR_064016_1026.jpg,in earth's shadow,0.99977916
CDOSR_064021_1027.jpg,in earth's shadow,0.9997788
CDOSR_064026_1028.jpg,in earth's shadow,0.99977916
CDOSR_064031_1029.jpg,in earth's shadow,0.99977916
CDOSR_064036_1030.jpg,in earth's shadow,0.99977916
CDOSR_064041_1031.jpg,in earth's shadow,0.99977905
CDOSR_064046_1032.jpg,in earth's shadow,0.99977916
CDOSR_064051_1033.jpg,in earth's shadow,0.99977916
CDOSR_064056_1034.jpg,in earth's shadow,0.99977916
CDOSR_064101_1035.jpg,in earth's shadow,0.99977916
CDOSR_064106_1036.jpg,in earth's shadow,0.99977916
CDOSR_064111_1037.jpg,in earth's shadow,0.99977916
CDOSR_064116_1038.jpg,in earth's shadow,0.9997788
CDOSR_064122_1039.jpg,in earth's shadow,0.99977916
CDOSR_064127_1040.jpg,in earth's shadow,0.99977916
CDOSR_064132_1041.jpg,in earth's shadow,0.9997787
CDOSR_064137_1042.jpg,in earth's shadow,0.9997788
CDOSR_064142_1043.jpg,in earth's shadow,0.9997787
CDOSR_064147_1044.jpg,in earth's shadow,0.99977916
CDOSR_064152_1045.jpg,in earth's shadow,0.99977916
CDOSR_064157_1046.jpg,in earth's shadow,0.99977976
CDOSR_064202_1047.jpg,in earth's shadow,0.99977916
CDOSR_064207_1048.jpg,in earth's shadow,0.99977916
CDOSR_064212_1049.jpg,in earth's shadow,0.99977916
CDOSR_064217_1050.jpg,in earth's shadow,0.9997788
CDOSR_064222_1051.jpg,in earth's shadow,0.99977916
CDOSR_064227_1052.jpg,in earth's shadow,0.9997789
CDOSR_064232_1053.jpg,in earth's shadow,0.99977905
CDOSR_064237_1054.jpg,in earth's shadow,0.99977905
CDOSR_064243_1055.jpg,in earth's shadow,0.99977916
CDOSR_064248_1056.jpg,in earth's shadow,0.99977905
CDOSR_064253_1057.jpg,in earth's shadow,0.9997789
CDOSR_064258_1058.jpg,in earth's shadow,0.99977916
CDOSR_064303_1059.jpg,in earth's shadow,0.99977916
CDOSR_064308_1060.jpg,in earth's shadow,0.99977916
CDOSR_064313_1061.jpg,in earth's shadow,0.9997788
CDOSR_064318_1062.jpg,in earth's shadow,0.9997789
CDOSR_064323_1063.jpg,in earth's shadow,0.99977916
CDOSR_064328_1064.jpg,in earth's shadow,0.9997787
CDOSR_064333_1065.jpg,in earth's shadow,0.99977916
CDOSR_064338_1066.jpg,in earth's shadow,0.9997788
CDOSR_064344_1067.jpg,in earth's shadow,0.99977916
CDOSR_064349_1068.jpg,in earth's shadow,0.99977916
CDOSR_064354_1069.jpg,in earth's shadow,0.99977916
CDOSR_064359_1070.jpg,in earth's shadow,0.99977916
CDOSR_064404_1071.jpg,in earth's shadow,0.99977916
CDOSR_064409_1072.jpg,in earth's shadow,0.99977916
CDOSR_064414_1073.jpg,in earth's shadow,0.99977916
CDOSR_064419_1074.jpg,in earth's shadow,0.99977916
CDOSR_064424_1075.jpg,in earth's shadow,0.99977916
CDOSR_064429_1076.jpg,in earth's shadow,0.99977916
CDOSR_064434_1077.jpg,in earth's shadow,0.99977916
CDOSR_064439_1078.jpg,in earth's shadow,0.99977857
CDOSR_064444_1079.jpg,in earth's shadow,0.99977916
CDOSR_064449_1080.jpg,in earth's shadow,0.99977916
CDOSR_064454_1081.jpg,in earth's shadow,0.99977916
CDOSR_064500_1082.jpg,in earth's shadow,0.9997789
CDOSR_064505_1083.jpg,in earth's shadow,0.99977833
CDOSR_064510_1084.jpg,in earth's shadow,0.9997787
CDOSR_064515_1085.jpg,in earth's shadow,0.99977916
CDOSR_064520_1086.jpg,in earth's shadow,0.99977916
CDOSR_064525_1087.jpg,in earth's shadow,0.99977857
CDOSR_064530_1088.jpg,in earth's shadow,0.99977916
CDOSR_064535_1089.jpg,in earth's shadow,0.99977916
CDOSR_064540_1090.jpg,in earth's shadow,0.9997787
CDOSR_064545_1091.jpg,in earth's shadow,0.99977905
CDOSR_064550_1092.jpg,in earth's shadow,0.99977916
CDOSR_064555_1093.jpg,in earth's shadow,0.99977916
CDOSR_064600_1094.jpg,in earth's shadow,0.9997789
CDOSR_064605_1095.jpg,in earth's shadow,0.99977916
CDOSR_064610_1096.jpg,in earth's shadow,0.9997788
CDOSR_064615_1097.jpg,in earth's shadow,0.99977916
CDOSR_064620_1098.jpg,in earth's shadow,0.99977905
CDOSR_064626_1099.jpg,in earth's shadow,0.99977916
CDOSR_064631_1100.jpg,in earth's shadow,0.99977916
CDOSR_064636_1101.jpg,in earth's shadow,0.9997795
CDOSR_064641_1102.jpg,in earth's shadow,0.999778
CDOSR_064646_1103.jpg,in earth's shadow,0.99977905
CDOSR_064651_1104.jpg,in earth's shadow,0.99977916
CDOSR_064656_1105.jpg,in earth's shadow,0.99977916
CDOSR_064701_1106.jpg,in earth's shadow,0.99977916
CDOSR_064706_1107.jpg,in earth's shadow,0.99977916
CDOSR_064711_1108.jpg,in earth's shadow,0.99977916
CDOSR_064716_1109.jpg,in earth's shadow,0.99977916
CDOSR_064721_1110.jpg,in earth's shadow,0.9997789
CDOSR_064726_1111.jpg,in earth's shadow,0.99977916
CDOSR_064731_1112.jpg,in earth's shadow,0.99977916
CDOSR_064736_1113.jpg,in earth's shadow,0.99977916
CDOSR_064741_1114.jpg,in earth's shadow,0.99977916
CDOSR_064746_1115.jpg,in earth's shadow,0.99977916
CDOSR_064751_1116.jpg,in earth's shadow,0.99977916
CDOSR_064756_1117.jpg,in earth's shadow,0.99977916
CDOSR_064802_1118.jpg,in earth's shadow,0.99977916
CDOSR_064807_1119.jpg,in earth's shadow,0.99977916
CDOSR_064812_1120.jpg,in earth's shadow,0.99977916
CDOSR_064817_1121.jpg,in earth's shadow,0.99977916
CDOSR_064822_1122.jpg,in earth's shadow,0.9997788
CDOSR_064827_1123.jpg,in earth's shadow,0.99977905
CDOSR_064832_1124.jpg,in earth's shadow,0.9997789
CDOSR_064838_1125.jpg,in earth's shadow,0.99977916
CDOSR_064843_1126.jpg,in earth's shadow,0.99977916
CDOSR_064848_1127.jpg,in earth's shadow,0.99977916
CDOSR_064853_1128.jpg,in earth's shadow,0.9997788
CDOSR_064858_1129.jpg,in earth's shadow,0.99977916
CDOSR_064903_1130.jpg,in earth's shadow,0.99977666
CDOSR_064908_1131.jpg,in earth's shadow,0.99977916
CDOSR_064913_1132.jpg,in earth's shadow,0.9997788
CDOSR_064918_1133.jpg,in earth's shadow,0.99977857
CDOSR_064923_1134.jpg,in earth's shadow,0.99977857
CDOSR_064928_1135.jpg,in earth's shadow,0.9997789
CDOSR_064933_1136.jpg,in earth's shadow,0.99977916
CDOSR_064938_1137.jpg,in earth's shadow,0.99977916
CDOSR_064943_1138.jpg,in earth's shadow,0.99977905
CDOSR_064948_1139.jpg,in earth's shadow,0.99977916
CDOSR_064953_1140.jpg,in earth's shadow,0.9997782
CDOSR_064959_1141.jpg,in earth's shadow,0.9997787
CDOSR_065004_1142.jpg,in earth's shadow,0.99977916
CDOSR_065009_1143.jpg,in earth's shadow,0.99977905
CDOSR_065014_1144.jpg,in earth's shadow,0.99977916
CDOSR_065019_1145.jpg,in earth's shadow,0.99977916
CDOSR_065024_1146.jpg,in earth's shadow,0.99977916
CDOSR_065029_1147.jpg,in earth's shadow,0.9997788
CDOSR_065034_1148.jpg,in earth's shadow,0.99977916
CDOSR_065039_1149.jpg,in earth's shadow,0.99977916
CDOSR_065044_1150.jpg,in earth's shadow,0.9997788
CDOSR_065049_1151.jpg,in earth's shadow,0.99977916
CDOSR_065054_1152.jpg,in earth's shadow,0.9997787
CDOSR_065059_1153.jpg,in earth's shadow,0.99977916
CDOSR_065104_1154.jpg,in earth's shadow,0.9997789
CDOSR_065110_1155.jpg,in earth's shadow,0.9997788
CDOSR_065115_1156.jpg,in earth's shadow,0.99977916
CDOSR_065120_1157.jpg,in earth's shadow,0.99977916
CDOSR_065125_1158.jpg,in earth's shadow,0.99977964
CDOSR_065130_1159.jpg,in earth's shadow,0.99977916
CDOSR_065135_1160.jpg,in earth's shadow,0.99977916
CDOSR_065140_1161.jpg,in earth's shadow,0.99977916
CDOSR_065145_1162.jpg,in earth's shadow,0.9997788
CDOSR_065150_1163.jpg,in earth's shadow,0.9997788
CDOSR_065155_1164.jpg,in earth's shadow,0.99977905
CDOSR_065200_1165.jpg,in earth's shadow,0.99977916
CDOSR_065205_1166.jpg,in earth's shadow,0.99977916
CDOSR_065211_1167.jpg,in earth's shadow,0.99977916
CDOSR_065216_1168.jpg,in earth's shadow,0.9997787
CDOSR_065221_1169.jpg,in earth's shadow,0.9997788
CDOSR_065226_1170.jpg,in earth's shadow,0.9997789
CDOSR_065231_1171.jpg,in earth's shadow,0.99977916
CDOSR_065236_1172.jpg,in earth's shadow,0.9997787
CDOSR_065241_1173.jpg,in earth's shadow,0.9997789
CDOSR_065246_1174.jpg,in earth's shadow,0.99977905
CDOSR_065251_1175.jpg,in earth's shadow,0.99977916
CDOSR_065256_1176.jpg,in earth's shadow,0.9997788
CDOSR_065302_1177.jpg,in earth's shadow,0.99977905
CDOSR_065307_1178.jpg,in earth's shadow,0.9997788
CDOSR_065312_1179.jpg,in earth's shadow,0.9997788
CDOSR_065317_1180.jpg,in earth's shadow,0.99977916
CDOSR_065322_1181.jpg,in earth's shadow,0.99977916
CDOSR_065327_1182.jpg,in earth's shadow,0.99977916
CDOSR_065332_1183.jpg,in earth's shadow,0.99977916
CDOSR_065337_1184.jpg,in earth's shadow,0.99977916
CDOSR_065342_1185.jpg,in earth's shadow,0.99977916
CDOSR_065347_1186.jpg,in earth's shadow,0.99977916
CDOSR_065352_1187.jpg,in earth's shadow,0.99977916
CDOSR_065357_1188.jpg,in earth's shadow,0.99977916
CDOSR_065402_1189.jpg,in earth's shadow,0.99977654
CDOSR_065407_1190.jpg,in earth's shadow,0.99977916
CDOSR_065412_1191.jpg,in earth's shadow,0.99977916
CDOSR_065417_1192.jpg,in earth's shadow,0.9997789
CDOSR_065422_1193.jpg,in earth's shadow,0.9997782
CDOSR_065427_1194.jpg,in earth's shadow,0.9997795
CDOSR_065432_1195.jpg,in earth's shadow,0.9997788
CDOSR_065438_1196.jpg,in earth's shadow,0.99977845
CDOSR_065443_1197.jpg,in earth's shadow,0.9997788
CDOSR_065448_1198.jpg,in earth's shadow,0.99977666
CDOSR_065453_1199.jpg,in earth's shadow,0.99977916
CDOSR_065458_1200.jpg,in earth's shadow,0.99977916
CDOSR_065503_1201.jpg,in earth's shadow,0.99977916
CDOSR_065508_1202.jpg,in earth's shadow,0.9997789
CDOSR_065513_1203.jpg,in earth's shadow,0.9997788
CDOSR_065518_1204.jpg,in earth's shadow,0.9997787
CDOSR_065523_1205.jpg,in earth's shadow,0.9997774
CDOSR_065528_1206.jpg,in earth's shadow,0.99977857
CDOSR_065533_1207.jpg,in earth's shadow,0.99977916
CDOSR_065538_1208.jpg,in earth's shadow,0.99977916
CDOSR_065543_1209.jpg,in earth's shadow,0.99977916
CDOSR_065548_1210.jpg,in earth's shadow,0.99977964
CDOSR_065553_1211.jpg,in earth's shadow,0.99977905
CDOSR_065558_1212.jpg,in earth's shadow,0.99977916
CDOSR_065603_1213.jpg,in earth's shadow,0.9997788
CDOSR_065609_1214.jpg,in earth's shadow,0.9997788
CDOSR_065614_1215.jpg,in earth's shadow,0.9997789
CDOSR_065619_1216.jpg,in earth's shadow,0.99977916
CDOSR_065624_1217.jpg,in earth's shadow,0.99977916
CDOSR_065629_1218.jpg,in earth's shadow,0.99977916
CDOSR_065634_1219.jpg,in earth's shadow,0.99977845
CDOSR_065639_1220.jpg,in earth's shadow,0.9997789
CDOSR_065644_1221.jpg,in earth's shadow,0.99977857
CDOSR_065649_1222.jpg,in earth's shadow,0.99977916
CDOSR_065654_1223.jpg,in earth's shadow,0.9997789
CDOSR_065659_1224.jpg,in earth's shadow,0.99977916
CDOSR_065705_1225.jpg,in earth's shadow,0.99977916
CDOSR_065710_1226.jpg,in earth's shadow,0.99977905
CDOSR_065715_1227.jpg,in earth's shadow,0.99977916
CDOSR_065720_1228.jpg,in earth's shadow,0.9997787
CDOSR_065725_1229.jpg,in earth's shadow,0.99977964
CDOSR_065730_1230.jpg,in earth's shadow,0.99977916
CDOSR_065735_1231.jpg,in earth's shadow,0.99977916
CDOSR_065740_1232.jpg,in earth's shadow,0.99977857
CDOSR_065745_1233.jpg,in earth's shadow,0.99977916
CDOSR_065750_1234.jpg,in earth's shadow,0.9997794
CDOSR_065755_1235.jpg,in earth's shadow,0.99977916
CDOSR_065800_1236.jpg,in earth's shadow,0.99977916
CDOSR_065805_1237.jpg,in earth's shadow,0.99977905
CDOSR_065810_1238.jpg,in earth's shadow,0.99977916
CDOSR_065815_1239.jpg,in earth's shadow,0.99977964
CDOSR_065820_1240.jpg,in earth's shadow,0.99977666
CDOSR_065825_1241.jpg,in earth's shadow,0.9997788
CDOSR_065831_1242.jpg,in earth's shadow,0.9997774
CDOSR_065836_1243.jpg,in earth's shadow,0.9997788
CDOSR_065841_1244.jpg,in earth's shadow,0.9997788
CDOSR_065846_1245.jpg,in earth's shadow,0.9997788
CDOSR_065851_1246.jpg,in earth's shadow,0.99977964
CDOSR_065856_1247.jpg,in earth's shadow,0.99977916
CDOSR_065901_1248.jpg,in earth's shadow,0.99977666
CDOSR_065906_1249.jpg,in earth's shadow,0.99977916
CDOSR_065911_1250.jpg,in earth's shadow,0.99977964
CDOSR_065916_1251.jpg,in earth's shadow,0.99977916
CDOSR_065921_1252.jpg,in earth's shadow,0.99977916
CDOSR_065926_1253.jpg,in earth's shadow,0.99977916
CDOSR_065931_1254.jpg,in earth's shadow,0.9997788
CDOSR_065937_1255.jpg,in earth's shadow,0.9997788
CDOSR_065942_1256.jpg,in earth's shadow,0.9997788
CDOSR_065947_1257.jpg,in earth's shadow,0.99977916
CDOSR_065952_1258.jpg,in earth's shadow,0.99977916
CDOSR_065957_1259.jpg,in earth's shadow,0.9997788
CDOSR_070002_1260.jpg,in earth's shadow,0.9997788
CDOSR_070007_1261.jpg,in earth's shadow,0.99977666
CDOSR_070012_1262.jpg,in earth's shadow,0.99977916
CDOSR_070017_1263.jpg,in earth's shadow,0.99977916
CDOSR_070022_1264.jpg,in earth's shadow,0.9997787
CDOSR_070027_1265.jpg,in earth's shadow,0.99977916
CDOSR_070032_1266.jpg,in earth's shadow,0.99977916
